,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-03-14
DKNG,3640.0,27.46999931335449,99990.79750061034,15.260000228881836,-0.44448487039228957,55546.40083312988
TSP,2789.0,35.849998474121094,99985.64574432372,8.850000381469727,-0.7531380541659368,24682.651063919067
PD,2877.0,34.75,99975.75,24.31999969482422,-0.3001438936741232,69968.63912200928
FATE,1709.0,58.5099983215332,99993.58713150024,29.670000076293945,-0.4929071795003861,50706.03013038635
SI,674.0,148.1999969482422,99886.79794311523,114.87999725341795,-0.22483131161238157,77429.1181488037
NRIX,3454.0,28.950000762939453,99993.30263519289,12.9399995803833,-0.5530224787783589,44694.75855064392
TDOC,1089.0,91.81999969482422,99991.97966766356,50.790000915527344,-0.4468525257641629,55310.31099700928
EXAS,1284.0,77.83000183105469,99933.72235107422,58.709999084472656,-0.24566365536115176,75383.63882446289
BEAM,1254.0,79.69000244140625,99931.26306152344,53.72999954223633,-0.3257623554254194,67377.41942596436
U,699.0,142.99000549316406,99950.01383972168,74.3499984741211,-0.48003359942751,51970.648933410645
Cash,367.1401252746582,1.0,367.1401252746582,1,0.0,367.1401252746582
Total,,,1000000.0,,-0.07807614112689298,573436.756155014
