,Shares,Cost Per Share,Cost Basis,Current Price,Return,As of 2022-02-17
FB,297.0,336.3500061035156,99895.95181274414,207.7100067138672,-0.382458739572783,61689.871994018555
TRMB,1146.0,87.19000244140625,99919.74279785156,68.05999755859375,-0.21940594502985955,77996.75720214844
ORCL,1146.0,87.20999908447266,99942.65895080566,75.52999877929688,-0.1339296001352137,86557.37860107422
INTC,1941.0,51.5,99961.5,47.56999969482422,-0.07631068553739384,92333.36940765381
VIAC,3313.0,30.18000030517578,99986.34101104736,29.350000381469727,-0.02750165392025239,97236.5512638092
C,1655.0,60.38999938964844,99945.44898986816,64.70999908447266,0.07153501802427109,107095.04848480225
ATVI,1503.0,66.52999877929688,99994.5881652832,80.97000122070312,0.21704498281006668,121697.9118347168
QCOM,546.0,182.8699951171875,99847.01733398438,166.8000030517578,-0.08787659263145742,91072.80166625977
MDT,966.0,103.4499969482422,99932.69705200195,101.6999969482422,-0.016916385225951625,98242.19705200197
PYPL,530.0,188.5800018310547,99947.40097045898,105.1999969482422,-0.44214659069476026,55755.99838256837
Cash,2545.88791595459,1.0,2545.88791595459,1,0.0,2545.88791595459
Total,,,1001919.235,,-0.02332557384537437,892223.7738050079
